           0  0.40414518843273806        1.0000000000000000     
           2  0.40414518843273811        1.0000000000000000     
           2  0.40414518843273767       0.95913937933718663     
           4  0.40414518843273795       0.95913937933718652     
           4  0.40414518843272984       0.94134578033668204     
           6  0.40414518843275271       0.94134578033667993     
           6  0.40414518843275116       0.94770987189181677     
           8  0.40414518843267899       0.94770987189181621     
           8  0.40414518843267661       0.93788385651886719     
          10  0.40414518843272290       0.93788385651886796     
          10  0.40414518843271241       0.95195034180220517     
          12  0.40414518843264913       0.95195034180219607     
          12  0.40414518843262948       0.94723360681555091     
          14  0.40414518843279551       0.94723360681556035     
          14  0.40414518843278208       0.93553588441472413     
          16  0.40414518843294939       0.93553588441472113     
          16  0.40414518843287511       0.93691096406086694     
          18  0.40414518843251646       0.93691096406087848     
          18  0.40414518843249109       0.93857513568203488     
          20  0.40414518843288511       0.93857513568203765     
          20  0.40414518843282715       0.93690502866450898     
